,time_ms,MLII,V1
1961,5447.222222222222,0.465,-0.985
1962,5450.0,0.565,-0.98
1963,5452.777777777777,0.66,-0.925
1964,5455.555555555556,0.74,-0.845
1965,5458.333333333333,0.82,-0.77
1966,5461.111111111111,0.885,-0.66
1967,5463.888888888889,0.875,-0.525
1968,5466.666666666667,0.75,-0.395
1969,5469.444444444444,0.58,-0.295
1970,5472.222222222223,0.37,-0.2
1971,5475.0,0.165,-0.16
1972,5477.777777777778,-0.005,-0.165
1973,5480.555555555555,-0.125,-0.225
1974,5483.333333333333,-0.205,-0.275
1975,5486.11111111111,-0.27,-0.295
1976,5488.888888888889,-0.29,-0.275
1977,5491.666666666666,-0.285,-0.24
1978,5494.444444444444,-0.245,-0.23
1979,5497.222222222222,-0.22,-0.225
1980,5500.0,-0.22,-0.225
1981,5502.777777777778,-0.23,-0.22
1982,5505.555555555556,-0.245,-0.205
1983,5508.333333333334,-0.245,-0.19
1984,5511.111111111111,-0.26,-0.18
1985,5513.88888888889,-0.26,-0.18
1986,5516.666666666667,-0.29,-0.19
1987,5519.444444444445,-0.285,-0.195
1988,5522.222222222222,-0.305,-0.185
1989,5525.0,-0.3,-0.17
1990,5527.777777777777,-0.3,-0.18
1991,5530.555555555556,-0.315,-0.175
1992,5533.333333333333,-0.335,-0.19
1993,5536.111111111111,-0.335,-0.19
1994,5538.888888888889,-0.35,-0.19
1995,5541.666666666667,-0.36,-0.175
1996,5544.444444444444,-0.355,-0.16
1997,5547.222222222223,-0.37,-0.145
1998,5550.0,-0.37,-0.165
1999,5552.777777777778,-0.36,-0.165
2000,5555.555555555556,-0.335,-0.155
2001,5558.333333333334,-0.3,-0.16
2002,5561.111111111111,-0.285,-0.16
2003,5563.888888888889,-0.28,-0.175
2004,5566.666666666666,-0.275,-0.19
2005,5569.444444444444,-0.285,-0.205
2006,5572.222222222222,-0.295,-0.21
2007,5575.0,-0.29,-0.235
2008,5577.777777777777,-0.285,-0.255
2009,5580.555555555556,-0.275,-0.285
2010,5583.333333333333,-0.285,-0.305
2011,5586.111111111111,-0.285,-0.32
2012,5588.888888888889,-0.28,-0.31
2013,5591.666666666667,-0.285,-0.295
2014,5594.444444444444,-0.275,-0.295
2015,5597.222222222223,-0.28,-0.29
2016,5600.0,-0.27,-0.29
2017,5602.777777777778,-0.265,-0.305
2018,5605.555555555555,-0.255,-0.305
2019,5608.333333333333,-0.25,-0.295
2020,5611.11111111111,-0.24,-0.29
2021,5613.888888888889,-0.235,-0.295
2022,5616.666666666666,-0.245,-0.315
2023,5619.444444444444,-0.25,-0.32
2024,5622.222222222222,-0.245,-0.295
2025,5625.0,-0.23,-0.295
2026,5627.777777777778,-0.205,-0.28
2027,5630.555555555556,-0.205,-0.29
2028,5633.333333333334,-0.2,-0.305
2029,5636.111111111111,-0.21,-0.315
2030,5638.88888888889,-0.205,-0.305
2031,5641.666666666667,-0.205,-0.3
2032,5644.444444444445,-0.2,-0.29
2033,5647.222222222222,-0.205,-0.295
2034,5650.0,-0.21,-0.295
2035,5652.777777777777,-0.205,-0.31
2036,5655.555555555556,-0.215,-0.3
2037,5658.333333333333,-0.205,-0.295
2038,5661.111111111111,-0.18,-0.285
2039,5663.888888888889,-0.175,-0.29
2040,5666.666666666667,-0.18,-0.285
2041,5669.444444444444,-0.18,-0.28
2042,5672.222222222223,-0.175,-0.275
2043,5675.0,-0.17,-0.265
2044,5677.777777777778,-0.165,-0.27
2045,5680.555555555556,-0.175,-0.29
2046,5683.333333333334,-0.18,-0.295
2047,5686.111111111111,-0.19,-0.31
2048,5688.888888888889,-0.18,-0.295
2049,5691.666666666666,-0.16,-0.285
2050,5694.444444444444,-0.155,-0.28
2051,5697.222222222222,-0.155,-0.29
2052,5700.0,-0.15,-0.295
2053,5702.777777777777,-0.15,-0.31
2054,5705.555555555556,-0.14,-0.315
2055,5708.333333333333,-0.135,-0.305
2056,5711.111111111111,-0.13,-0.295
2057,5713.888888888889,-0.125,-0.285
2058,5716.666666666667,-0.14,-0.29
2059,5719.444444444444,-0.15,-0.295
2060,5722.222222222223,-0.155,-0.275
2061,5725.0,-0.15,-0.27
2062,5727.777777777778,-0.155,-0.25
2063,5730.555555555555,-0.155,-0.25
2064,5733.333333333333,-0.165,-0.24
2065,5736.11111111111,-0.17,-0.24
2066,5738.888888888889,-0.165,-0.23
2067,5741.666666666666,-0.14,-0.235
2068,5744.444444444444,-0.14,-0.26
2069,5747.222222222222,-0.14,-0.28
2070,5750.0,-0.15,-0.3
2071,5752.777777777778,-0.17,-0.315
2072,5755.555555555556,-0.16,-0.31
2073,5758.333333333334,-0.175,-0.285
2074,5761.111111111111,-0.17,-0.28
2075,5763.88888888889,-0.175,-0.28
2076,5766.666666666667,-0.19,-0.295
2077,5769.444444444445,-0.205,-0.295
2078,5772.222222222222,-0.22,-0.285
2079,5775.0,-0.21,-0.28
2080,5777.777777777777,-0.2,-0.27
2081,5780.555555555556,-0.2,-0.27
2082,5783.333333333333,-0.21,-0.28
2083,5786.111111111111,-0.215,-0.27
2084,5788.888888888889,-0.22,-0.265
2085,5791.666666666667,-0.21,-0.24
2086,5794.444444444444,-0.205,-0.235
2087,5797.222222222223,-0.2,-0.225
2088,5800.0,-0.215,-0.245
2089,5802.777777777778,-0.21,-0.24
2090,5805.555555555556,-0.21,-0.225
2091,5808.333333333334,-0.2,-0.205
2092,5811.111111111111,-0.2,-0.21
2093,5813.888888888889,-0.205,-0.21
2094,5816.666666666666,-0.215,-0.215
2095,5819.444444444444,-0.22,-0.22
2096,5822.222222222222,-0.225,-0.215
2097,5825.0,-0.225,-0.195
2098,5827.777777777777,-0.215,-0.19
2099,5830.555555555556,-0.225,-0.2
2100,5833.333333333333,-0.23,-0.195
2101,5836.111111111111,-0.245,-0.19
2102,5838.888888888889,-0.235,-0.17
2103,5841.666666666667,-0.225,-0.16
2104,5844.444444444444,-0.225,-0.16
2105,5847.222222222223,-0.23,-0.175
2106,5850.0,-0.23,-0.195
2107,5852.777777777778,-0.23,-0.19
2108,5855.555555555555,-0.22,-0.175
2109,5858.333333333333,-0.215,-0.165
2110,5861.11111111111,-0.205,-0.155
2111,5863.888888888889,-0.21,-0.165
2112,5866.666666666666,-0.22,-0.175
2113,5869.444444444444,-0.23,-0.195
2114,5872.222222222222,-0.245,-0.2
2115,5875.0,-0.235,-0.2
2116,5877.777777777778,-0.24,-0.2
2117,5880.555555555556,-0.255,-0.19
2118,5883.333333333334,-0.265,-0.19
2119,5886.111111111111,-0.28,-0.195
2120,5888.88888888889,-0.285,-0.195
2121,5891.666666666667,-0.28,-0.195
2122,5894.444444444445,-0.275,-0.185
2123,5897.222222222222,-0.28,-0.19
2124,5900.0,-0.275,-0.205
2125,5902.777777777777,-0.275,-0.205
2126,5905.555555555556,-0.265,-0.205
2127,5908.333333333333,-0.255,-0.2
2128,5911.111111111111,-0.25,-0.195
2129,5913.888888888889,-0.255,-0.2
2130,5916.666666666667,-0.26,-0.22
2131,5919.444444444444,-0.265,-0.225
2132,5922.222222222223,-0.26,-0.24
2133,5925.0,-0.245,-0.24
2134,5927.777777777778,-0.25,-0.24
2135,5930.555555555556,-0.24,-0.23
2136,5933.333333333334,-0.245,-0.225
2137,5936.111111111111,-0.255,-0.215
2138,5938.888888888889,-0.265,-0.21
2139,5941.666666666666,-0.24,-0.22
2140,5944.444444444444,-0.24,-0.24
2141,5947.222222222222,-0.24,-0.245
2142,5950.0,-0.235,-0.25
2143,5952.777777777777,-0.24,-0.26
2144,5955.555555555556,-0.24,-0.245
2145,5958.333333333333,-0.245,-0.235
2146,5961.111111111111,-0.24,-0.24
2147,5963.888888888889,-0.245,-0.235
2148,5966.666666666667,-0.255,-0.245
2149,5969.444444444444,-0.26,-0.25
2150,5972.222222222223,-0.26,-0.225
2151,5975.0,-0.255,-0.22
2152,5977.777777777778,-0.245,-0.2
2153,5980.555555555555,-0.245,-0.195
2154,5983.333333333333,-0.24,-0.2
2155,5986.11111111111,-0.255,-0.2
2156,5988.888888888889,-0.265,-0.18
2157,5991.666666666666,-0.26,-0.16
2158,5994.444444444444,-0.265,-0.145
2159,5997.222222222222,-0.255,-0.15
2160,6000.0,-0.26,-0.15
2161,6002.777777777778,-0.26,-0.16
2162,6005.555555555556,-0.27,-0.185
2163,6008.333333333334,-0.26,-0.19
2164,6011.111111111111,-0.26,-0.19
2165,6013.88888888889,-0.265,-0.19
2166,6016.666666666667,-0.275,-0.195
2167,6019.444444444445,-0.295,-0.195
2168,6022.222222222222,-0.3,-0.195
2169,6025.0,-0.295,-0.185
2170,6027.777777777777,-0.285,-0.18
2171,6030.555555555556,-0.29,-0.185
2172,6033.333333333333,-0.295,-0.2
2173,6036.111111111111,-0.325,-0.2
2174,6038.888888888889,-0.33,-0.18
2175,6041.666666666667,-0.325,-0.17
2176,6044.444444444444,-0.32,-0.16
2177,6047.222222222223,-0.32,-0.155
2178,6050.0,-0.31,-0.165
2179,6052.777777777778,-0.33,-0.18
2180,6055.555555555556,-0.335,-0.17
2181,6058.333333333334,-0.305,-0.16
2182,6061.111111111111,-0.285,-0.17
2183,6063.888888888889,-0.27,-0.175
2184,6066.666666666666,-0.275,-0.195
2185,6069.444444444444,-0.29,-0.21
2186,6072.222222222222,-0.285,-0.185
2187,6075.0,-0.275,-0.185
2188,6077.777777777777,-0.265,-0.175
2189,6080.555555555556,-0.26,-0.19
2190,6083.333333333333,-0.265,-0.2
2191,6086.111111111111,-0.275,-0.215
2192,6088.888888888889,-0.27,-0.2
2193,6091.666666666667,-0.26,-0.19
2194,6094.444444444444,-0.25,-0.19
2195,6097.222222222223,-0.245,-0.21
2196,6100.0,-0.245,-0.21
2197,6102.777777777778,-0.255,-0.23
2198,6105.555555555555,-0.24,-0.22
2199,6108.333333333333,-0.235,-0.21
2200,6111.11111111111,-0.23,-0.205
2201,6113.888888888889,-0.235,-0.21
2202,6116.666666666666,-0.24,-0.205
2203,6119.444444444444,-0.245,-0.21
2204,6122.222222222222,-0.245,-0.205
2205,6125.0,-0.235,-0.195
2206,6127.777777777778,-0.225,-0.185
2207,6130.555555555556,-0.235,-0.19
2208,6133.333333333334,-0.24,-0.185
2209,6136.111111111111,-0.245,-0.2
2210,6138.88888888889,-0.25,-0.18
2211,6141.666666666667,-0.235,-0.17
2212,6144.444444444445,-0.225,-0.18
2213,6147.222222222222,-0.23,-0.195
2214,6150.0,-0.235,-0.215
2215,6152.777777777777,-0.235,-0.21
2216,6155.555555555556,-0.235,-0.195
2217,6158.333333333333,-0.24,-0.17
2218,6161.111111111111,-0.24,-0.155
2219,6163.888888888889,-0.235,-0.16
2220,6166.666666666667,-0.23,-0.15
2221,6169.444444444444,-0.235,-0.15
2222,6172.222222222223,-0.22,-0.15
2223,6175.0,-0.215,-0.15
2224,6177.777777777778,-0.19,-0.185
2225,6180.555555555556,-0.165,-0.29
2226,6183.333333333334,-0.15,-0.41
2227,6186.111111111111,-0.13,-0.515
2228,6188.888888888889,-0.085,-0.6
2229,6191.666666666666,0.02,-0.675
2230,6194.444444444444,0.145,-0.775
2231,6197.222222222222,0.255,-0.88
2232,6200.0,0.365,-0.96
2233,6202.777777777777,0.475,-0.955
2234,6205.555555555556,0.595,-0.88
2235,6208.333333333333,0.705,-0.78
2236,6211.111111111111,0.81,-0.68
2237,6213.888888888889,0.865,-0.57
2238,6216.666666666667,0.86,-0.425
2239,6219.444444444444,0.755,-0.31
2240,6222.222222222223,0.575,-0.215
2241,6225.0,0.36,-0.125
2242,6227.777777777778,0.155,-0.085
2243,6230.555555555555,-0.025,-0.11
2244,6233.333333333333,-0.165,-0.17
2245,6236.11111111111,-0.27,-0.22
2246,6238.888888888889,-0.31,-0.23
2247,6241.666666666666,-0.3,-0.21
2248,6244.444444444444,-0.26,-0.195
2249,6247.222222222222,-0.205,-0.2
2250,6250.0,-0.19,-0.215
2251,6252.777777777778,-0.195,-0.22
2252,6255.555555555556,-0.215,-0.215
2253,6258.333333333334,-0.22,-0.21
2254,6261.111111111111,-0.215,-0.195
2255,6263.88888888889,-0.225,-0.195
2256,6266.666666666667,-0.235,-0.21
2257,6269.444444444445,-0.245,-0.205
2258,6272.222222222222,-0.255,-0.19
2259,6275.0,-0.24,-0.18
2260,6277.777777777777,-0.23,-0.19
2261,6280.555555555556,-0.24,-0.19
2262,6283.333333333333,-0.255,-0.21
2263,6286.111111111111,-0.26,-0.215
2264,6288.888888888889,-0.275,-0.225
2265,6291.666666666667,-0.265,-0.215
2266,6294.444444444444,-0.255,-0.205
2267,6297.222222222223,-0.25,-0.205
2268,6300.0,-0.265,-0.21
2269,6302.777777777778,-0.275,-0.235
2270,6305.555555555556,-0.28,-0.225
2271,6308.333333333334,-0.27,-0.21
2272,6311.111111111111,-0.265,-0.215
2273,6313.888888888889,-0.275,-0.215
2274,6316.666666666666,-0.285,-0.24
2275,6319.444444444444,-0.3,-0.24
2276,6322.222222222222,-0.295,-0.24
2277,6325.0,-0.28,-0.235
2278,6327.777777777777,-0.275,-0.22
2279,6330.555555555556,-0.275,-0.22
2280,6333.333333333333,-0.275,-0.235
2281,6336.111111111111,-0.29,-0.24
2282,6338.888888888889,-0.28,-0.235
2283,6341.666666666667,-0.275,-0.22
2284,6344.444444444444,-0.265,-0.205
2285,6347.222222222223,-0.27,-0.22
2286,6350.0,-0.275,-0.235
2287,6352.777777777778,-0.285,-0.24
2288,6355.555555555555,-0.28,-0.235
2289,6358.333333333333,-0.27,-0.225
2290,6361.11111111111,-0.26,-0.235
2291,6363.888888888889,-0.26,-0.235
2292,6366.666666666666,-0.26,-0.24
2293,6369.444444444444,-0.27,-0.245
2294,6372.222222222222,-0.265,-0.225
2295,6375.0,-0.25,-0.215
2296,6377.777777777778,-0.235,-0.205
2297,6380.555555555556,-0.24,-0.2
2298,6383.333333333334,-0.235,-0.21
2299,6386.111111111111,-0.24,-0.195
2300,6388.88888888889,-0.22,-0.18
2301,6391.666666666667,-0.21,-0.175
2302,6394.444444444445,-0.195,-0.18
2303,6397.222222222222,-0.19,-0.18
2304,6400.0,-0.185,-0.205
2305,6402.777777777777,-0.185,-0.215
2306,6405.555555555556,-0.175,-0.205
2307,6408.333333333333,-0.165,-0.21
2308,6411.111111111111,-0.145,-0.21
2309,6413.888888888889,-0.15,-0.22
2310,6416.666666666667,-0.145,-0.235
2311,6419.444444444444,-0.15,-0.25
2312,6422.222222222223,-0.14,-0.25
2313,6425.0,-0.13,-0.27
2314,6427.777777777778,-0.135,-0.275
2315,6430.555555555556,-0.13,-0.3
2316,6433.333333333334,-0.135,-0.31
2317,6436.111111111111,-0.14,-0.32
2318,6438.888888888889,-0.13,-0.305
2319,6441.666666666666,-0.12,-0.29
2320,6444.444444444444,-0.11,-0.305
2321,6447.222222222222,-0.12,-0.305
2322,6450.0,-0.13,-0.3
2323,6452.777777777777,-0.135,-0.305
2324,6455.555555555556,-0.14,-0.29
2325,6458.333333333333,-0.14,-0.27
2326,6461.111111111111,-0.13,-0.265
2327,6463.888888888889,-0.14,-0.26
2328,6466.666666666667,-0.155,-0.265
2329,6469.444444444444,-0.165,-0.275
2330,6472.222222222223,-0.175,-0.255
2331,6475.0,-0.18,-0.24
2332,6477.777777777778,-0.18,-0.24
2333,6480.555555555555,-0.19,-0.23
2334,6483.333333333333,-0.2,-0.25
2335,6486.11111111111,-0.215,-0.25
2336,6488.888888888889,-0.225,-0.24
2337,6491.666666666666,-0.225,-0.235
2338,6494.444444444444,-0.225,-0.24
2339,6497.222222222222,-0.23,-0.25
2340,6500.0,-0.245,-0.26
2341,6502.777777777778,-0.26,-0.27
2342,6505.555555555556,-0.26,-0.25
2343,6508.333333333334,-0.25,-0.235
2344,6511.111111111111,-0.25,-0.24
2345,6513.88888888889,-0.265,-0.23
2346,6516.666666666667,-0.275,-0.23
2347,6519.444444444445,-0.285,-0.23
2348,6522.222222222222,-0.28,-0.22
2349,6525.0,-0.265,-0.205
2350,6527.777777777777,-0.27,-0.22
2351,6530.555555555556,-0.27,-0.215
2352,6533.333333333333,-0.29,-0.24
2353,6536.111111111111,-0.295,-0.235
2354,6538.888888888889,-0.3,-0.225
2355,6541.666666666667,-0.295,-0.22
2356,6544.444444444444,-0.3,-0.21
2357,6547.222222222223,-0.295,-0.2
2358,6550.0,-0.305,-0.2
2359,6552.777777777778,-0.3,-0.215
2360,6555.555555555556,-0.3,-0.195
2361,6558.333333333334,-0.295,-0.175
2362,6561.111111111111,-0.275,-0.165
2363,6563.888888888889,-0.28,-0.155
2364,6566.666666666666,-0.28,-0.155
2365,6569.444444444444,-0.28,-0.15
2366,6572.222222222222,-0.28,-0.145
2367,6575.0,-0.275,-0.14
2368,6577.777777777777,-0.265,-0.145
2369,6580.555555555556,-0.275,-0.125
2370,6583.333333333333,-0.27,-0.135
2371,6586.111111111111,-0.285,-0.13
2372,6588.888888888889,-0.285,-0.115
2373,6591.666666666667,-0.28,-0.105
2374,6594.444444444444,-0.27,-0.11
2375,6597.222222222223,-0.26,-0.115
2376,6600.0,-0.255,-0.13
2377,6602.777777777778,-0.25,-0.14
2378,6605.555555555555,-0.25,-0.15
2379,6608.333333333333,-0.235,-0.145
2380,6611.11111111111,-0.235,-0.15
2381,6613.888888888889,-0.24,-0.16
2382,6616.666666666666,-0.24,-0.17
2383,6619.444444444444,-0.26,-0.19
2384,6622.222222222222,-0.26,-0.185
2385,6625.0,-0.24,-0.205
2386,6627.777777777778,-0.245,-0.205
2387,6630.555555555556,-0.245,-0.23
2388,6633.333333333334,-0.255,-0.24
2389,6636.111111111111,-0.255,-0.24
2390,6638.88888888889,-0.265,-0.24
2391,6641.666666666667,-0.255,-0.225
2392,6644.444444444445,-0.25,-0.225
2393,6647.222222222222,-0.255,-0.22
2394,6650.0,-0.25,-0.235
2395,6652.777777777777,-0.26,-0.235
2396,6655.555555555556,-0.26,-0.22
2397,6658.333333333333,-0.265,-0.22
2398,6661.111111111111,-0.26,-0.215
2399,6663.888888888889,-0.265,-0.215
2400,6666.666666666667,-0.275,-0.215
2401,6669.444444444444,-0.28,-0.225
2402,6672.222222222223,-0.28,-0.23
2403,6675.0,-0.27,-0.22
2404,6677.777777777778,-0.265,-0.21
2405,6680.555555555556,-0.27,-0.22
2406,6683.333333333334,-0.28,-0.215
2407,6686.111111111111,-0.28,-0.215
2408,6688.888888888889,-0.285,-0.2
2409,6691.666666666666,-0.28,-0.21
2410,6694.444444444444,-0.275,-0.21
2411,6697.222222222222,-0.28,-0.23
2412,6700.0,-0.285,-0.245
2413,6702.777777777777,-0.305,-0.25
2414,6705.555555555556,-0.31,-0.235
2415,6708.333333333333,-0.3,-0.225
2416,6711.111111111111,-0.29,-0.205
2417,6713.888888888889,-0.29,-0.2
2418,6716.666666666667,-0.29,-0.21
2419,6719.444444444444,-0.29,-0.21
2420,6722.222222222223,-0.31,-0.205
2421,6725.0,-0.29,-0.19
2422,6727.777777777778,-0.29,-0.185
2423,6730.555555555555,-0.295,-0.17
2424,6733.333333333333,-0.305,-0.185
2425,6736.11111111111,-0.31,-0.19
2426,6738.888888888889,-0.305,-0.185
2427,6741.666666666666,-0.31,-0.17
2428,6744.444444444444,-0.3,-0.16
2429,6747.222222222222,-0.305,-0.165
2430,6750.0,-0.31,-0.175
2431,6752.777777777778,-0.32,-0.175
2432,6755.555555555556,-0.33,-0.16
2433,6758.333333333334,-0.32,-0.155
2434,6761.111111111111,-0.31,-0.16
2435,6763.88888888889,-0.305,-0.155
2436,6766.666666666667,-0.32,-0.16
2437,6769.444444444445,-0.34,-0.16
2438,6772.222222222222,-0.35,-0.15
2439,6775.0,-0.34,-0.14
2440,6777.777777777777,-0.325,-0.13
2441,6780.555555555556,-0.335,-0.11
2442,6783.333333333333,-0.325,-0.125
2443,6786.111111111111,-0.315,-0.125
2444,6788.888888888889,-0.295,-0.135
2445,6791.666666666667,-0.25,-0.13
2446,6794.444444444444,-0.225,-0.13
2447,6797.222222222223,-0.22,-0.145
2448,6800.0,-0.225,-0.165
2449,6802.777777777778,-0.24,-0.175
2450,6805.555555555556,-0.24,-0.16
2451,6808.333333333334,-0.235,-0.165
2452,6811.111111111111,-0.22,-0.165
2453,6813.888888888889,-0.23,-0.19
2454,6816.666666666666,-0.23,-0.21
2455,6819.444444444444,-0.24,-0.225
2456,6822.222222222222,-0.24,-0.225
2457,6825.0,-0.23,-0.21
2458,6827.777777777777,-0.225,-0.215
2459,6830.555555555556,-0.22,-0.22
2460,6833.333333333333,-0.245,-0.23
2461,6836.111111111111,-0.24,-0.24
2462,6838.888888888889,-0.255,-0.225
2463,6841.666666666667,-0.245,-0.215
2464,6844.444444444444,-0.235,-0.215
2465,6847.222222222223,-0.245,-0.21
2466,6850.0,-0.255,-0.215
2467,6852.777777777778,-0.255,-0.22
2468,6855.555555555555,-0.265,-0.21
2469,6858.333333333333,-0.255,-0.2
2470,6861.11111111111,-0.26,-0.19
2471,6863.888888888889,-0.265,-0.2
2472,6866.666666666666,-0.275,-0.21
2473,6869.444444444444,-0.28,-0.205
2474,6872.222222222222,-0.27,-0.205
2475,6875.0,-0.27,-0.2
2476,6877.777777777778,-0.255,-0.2
2477,6880.555555555556,-0.25,-0.205
2478,6883.333333333334,-0.24,-0.19
2479,6886.111111111111,-0.245,-0.185
2480,6888.88888888889,-0.235,-0.155
2481,6891.666666666667,-0.24,-0.135
2482,6894.444444444445,-0.215,-0.145
2483,6897.222222222222,-0.19,-0.205
2484,6900.0,-0.155,-0.305
2485,6902.777777777777,-0.145,-0.39
2486,6905.555555555556,-0.11,-0.485
2487,6908.333333333333,-0.045,-0.55
2488,6911.111111111111,0.06,-0.635
2489,6913.888888888889,0.165,-0.745
2490,6916.666666666667,0.26,-0.875
2491,6919.444444444444,0.35,-0.975
2492,6922.222222222223,0.47,-0.99
2493,6925.0,0.59,-0.945
2494,6927.777777777778,0.67,-0.875
2495,6930.555555555556,0.725,-0.81
2496,6933.333333333334,0.755,-0.735
2497,6936.111111111111,0.75,-0.59
2498,6938.888888888889,0.68,-0.415
2499,6941.666666666666,0.56,-0.265
2500,6944.444444444444,0.425,-0.19
2501,6947.222222222222,0.235,-0.185
2502,6950.0,0.04,-0.22
2503,6952.777777777777,-0.095,-0.245
2504,6955.555555555556,-0.15,-0.235
2505,6958.333333333333,-0.165,-0.21
2506,6961.111111111111,-0.17,-0.195
2507,6963.888888888889,-0.17,-0.205
2508,6966.666666666667,-0.18,-0.2
2509,6969.444444444444,-0.175,-0.21
2510,6972.222222222223,-0.195,-0.185
2511,6975.0,-0.2,-0.175
2512,6977.777777777778,-0.205,-0.17
2513,6980.555555555555,-0.23,-0.195
2514,6983.333333333333,-0.25,-0.205
2515,6986.11111111111,-0.27,-0.235
2516,6988.888888888889,-0.27,-0.215
2517,6991.666666666666,-0.265,-0.21
2518,6994.444444444444,-0.265,-0.205
2519,6997.222222222222,-0.285,-0.205
2520,7000.0,-0.3,-0.22
2521,7002.777777777778,-0.305,-0.21
2522,7005.555555555556,-0.305,-0.2
2523,7008.333333333334,-0.295,-0.195
2524,7011.111111111111,-0.28,-0.19
2525,7013.88888888889,-0.29,-0.18
2526,7016.666666666667,-0.29,-0.185
2527,7019.444444444445,-0.295,-0.2
2528,7022.222222222222,-0.295,-0.205
2529,7025.0,-0.295,-0.205
2530,7027.777777777777,-0.285,-0.19
2531,7030.555555555556,-0.275,-0.195
2532,7033.333333333333,-0.27,-0.2
2533,7036.111111111111,-0.285,-0.205
2534,7038.888888888889,-0.29,-0.195
2535,7041.666666666667,-0.285,-0.185
2536,7044.444444444444,-0.275,-0.175
2537,7047.222222222223,-0.285,-0.175
2538,7050.0,-0.28,-0.17
2539,7052.777777777778,-0.28,-0.175
2540,7055.555555555556,-0.28,-0.175
2541,7058.333333333334,-0.275,-0.165
2542,7061.111111111111,-0.27,-0.145
2543,7063.888888888889,-0.275,-0.145
2544,7066.666666666666,-0.285,-0.14
2545,7069.444444444444,-0.295,-0.155
2546,7072.222222222222,-0.29,-0.155
2547,7075.0,-0.28,-0.135
2548,7077.777777777777,-0.275,-0.14
2549,7080.555555555556,-0.275,-0.165
2550,7083.333333333333,-0.28,-0.18
2551,7086.111111111111,-0.285,-0.185
2552,7088.888888888889,-0.28,-0.205
2553,7091.666666666667,-0.275,-0.2
2554,7094.444444444444,-0.265,-0.21
2555,7097.222222222223,-0.255,-0.235
2556,7100.0,-0.265,-0.25
2557,7102.777777777778,-0.255,-0.255
2558,7105.555555555555,-0.235,-0.265
2559,7108.333333333333,-0.21,-0.245
2560,7111.11111111111,-0.195,-0.245
2561,7113.888888888889,-0.19,-0.265
2562,7116.666666666666,-0.18,-0.285
2563,7119.444444444444,-0.185,-0.3
2564,7122.222222222222,-0.185,-0.29
2565,7125.0,-0.165,-0.27
2566,7127.777777777778,-0.155,-0.275
2567,7130.555555555556,-0.16,-0.27
2568,7133.333333333334,-0.17,-0.285
2569,7136.111111111111,-0.175,-0.295
2570,7138.88888888889,-0.165,-0.285
2571,7141.666666666667,-0.155,-0.275
2572,7144.444444444445,-0.145,-0.265
2573,7147.222222222222,-0.145,-0.255
2574,7150.0,-0.14,-0.26
2575,7152.777777777777,-0.14,-0.25
2576,7155.555555555556,-0.14,-0.225
2577,7158.333333333333,-0.135,-0.235
2578,7161.111111111111,-0.125,-0.23
2579,7163.888888888889,-0.13,-0.23
2580,7166.666666666667,-0.14,-0.235
2581,7169.444444444444,-0.165,-0.235
2582,7172.222222222223,-0.175,-0.225
2583,7175.0,-0.175,-0.215
2584,7177.777777777778,-0.18,-0.21
2585,7180.555555555556,-0.2,-0.21
2586,7183.333333333334,-0.215,-0.21
2587,7186.111111111111,-0.23,-0.215
2588,7188.888888888889,-0.24,-0.185
2589,7191.666666666666,-0.235,-0.175
2590,7194.444444444444,-0.235,-0.165
2591,7197.222222222222,-0.25,-0.16
2592,7200.0,-0.27,-0.16
2593,7202.777777777777,-0.27,-0.155
2594,7205.555555555556,-0.265,-0.145
2595,7208.333333333333,-0.27,-0.145
2596,7211.111111111111,-0.275,-0.145
2597,7213.888888888889,-0.29,-0.155
2598,7216.666666666667,-0.295,-0.155
2599,7219.444444444444,-0.29,-0.165
2600,7222.222222222223,-0.295,-0.16
2601,7225.0,-0.285,-0.135
2602,7227.777777777778,-0.275,-0.135
2603,7230.555555555555,-0.285,-0.13
2604,7233.333333333333,-0.285,-0.135
2605,7236.11111111111,-0.295,-0.145
2606,7238.888888888889,-0.29,-0.145
2607,7241.666666666666,-0.28,-0.135
2608,7244.444444444444,-0.28,-0.145
2609,7247.222222222222,-0.285,-0.15
2610,7250.0,-0.29,-0.15
2611,7252.777777777778,-0.29,-0.17
2612,7255.555555555556,-0.295,-0.16
2613,7258.333333333334,-0.295,-0.16
2614,7261.111111111111,-0.29,-0.175
2615,7263.88888888889,-0.285,-0.18
2616,7266.666666666667,-0.275,-0.195
2617,7269.444444444445,-0.275,-0.185
2618,7272.222222222222,-0.26,-0.195
2619,7275.0,-0.25,-0.195
2620,7277.777777777777,-0.235,-0.21
2621,7280.555555555556,-0.235,-0.215
2622,7283.333333333333,-0.24,-0.215
2623,7286.111111111111,-0.24,-0.23
2624,7288.888888888889,-0.255,-0.225
2625,7291.666666666667,-0.245,-0.215
2626,7294.444444444444,-0.245,-0.21
2627,7297.222222222223,-0.25,-0.21
2628,7300.0,-0.25,-0.215
2629,7302.777777777778,-0.245,-0.225
2630,7305.555555555556,-0.245,-0.21
2631,7308.333333333334,-0.24,-0.2
2632,7311.111111111111,-0.235,-0.2
2633,7313.888888888889,-0.25,-0.205
2634,7316.666666666666,-0.245,-0.205
2635,7319.444444444444,-0.255,-0.215
2636,7322.222222222222,-0.255,-0.215
2637,7325.0,-0.255,-0.215
2638,7327.777777777777,-0.25,-0.205
